bag_time_ns,bag_time_sec,header_stamp_sec,joint1_position,joint1_velocity,joint1_effort,joint2_position,joint2_velocity,joint2_effort,joint3_position,joint3_velocity,joint3_effort,joint4_position,joint4_velocity,joint4_effort,joint5_position,joint5_velocity,joint5_effort,joint6_position,joint6_velocity,joint6_effort,phase
1788528815133863919,1788528815.1338642,1788528815.1337056,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,home
1788528815334598442,1788528815.3345985,1788528815.3344448,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,home
1788528815535362943,1788528815.535363,1788528815.5351977,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,home
1788528815736096955,1788528815.736097,1788528815.735944,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,home
1788528815936829395,1788528815.9368296,1788528815.936669,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1788528816137566323,1788528816.1375663,1788528816.1374202,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1788528816338392300,1788528816.3383925,1788528816.3381872,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1788528816539027766,1788528816.539028,1788528816.5389168,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1788528816739697177,1788528816.7396972,1788528816.739595,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1788528816940481435,1788528816.9404817,1788528816.9402945,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1788528817141222251,1788528817.1412222,1788528817.1410367,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1788528817341969951,1788528817.34197,1788528817.3417895,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1788528817543021225,1788528817.5430214,1788528817.5428271,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1788528817743787930,1788528817.7437882,1788528817.7435858,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1788528817944817353,1788528817.9448175,1788528817.9446156,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1788528818145821528,1788528818.1458216,1788528818.1456165,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1788528818346814363,1788528818.3468146,1788528818.3466156,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1788528818547559027,1788528818.547559,1788528818.5473623,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1788528818748298741,1788528818.748299,1788528818.7481089,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1788528818949044758,1788528818.949045,1788528818.9488492,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1788528819150075454,1788528819.1500754,1788528819.149886,0.0,0.0,6.955415678590118e-17,-0.93549644947052,0.0,-0.6772262454032898,0.07504915446043015,0.0,-14.930364608764648,0.0,0.0,-0.1364886611700058,0.8621926307678223,0.0,-1.5899393558502197,0.0,0.0,-1.9705405065906234e-05,gripper_opening
1788528819350815880,1788528819.350816,1788528819.3506103,0.0,0.0,-0.11172939091920853,-0.9318252801895142,0.18798471987247467,0.21308347582817078,0.07249995321035385,-0.13053366541862488,-17.476228713989258,0.0,0.0,-0.15436187386512756,0.857577919960022,-0.23630043864250183,-2.073721170425415,0.0,0.0,0.0021339624654501677,pick
1788528819551554323,1788528819.5515544,1788528819.5513568,0.0,0.0,-0.0011390743311494589,-0.8771242499351501,0.27767232060432434,-2.2369894981384277,0.034516409039497375,-0.19281134009361267,-17.216693878173828,0.0,0.0,-0.1343526691198349,0.7888176441192627,-0.3490394949913025,-1.354071021080017,0.0,0.0,0.0006018622079864144,pick
1788528819752346017,1788528819.7523463,1788528819.752156,0.0,0.0,-0.0010582737158983946,-0.8215897679328918,0.27767232060432434,-3.262089729309082,-0.004045858513563871,-0.19281134009361267,-16.89539337158203,0.0,0.0,-0.13224707543849945,0.7190097570419312,-0.3490394949913025,-1.4049334526062012,0.0,0.0,0.0012060701847076416,pick
1788528819953379789,1788528819.9533799,1788528819.953196,0.0,0.0,-0.0009757523657754064,-0.7649446129798889,0.27767232060432434,-4.118889808654785,-0.04337937384843826,-0.19281134009361267,-16.222192764282227,0.0,0.0,-0.13014431297779083,0.6478056907653809,-0.3490394949913025,-1.6761994361877441,0.0,0.0,0.0017949128523468971,pick
1788528820154121428,1788528820.1541216,1788528820.1539404,0.0,0.0,-0.0008902137051336467,-0.7094101905822754,0.27767232060432434,-5.036889553070068,-0.0819416418671608,-0.19281134009361267,-16.390493392944336,0.0,0.0,-0.1280040740966797,0.5779978036880493,-0.3490394949913025,-1.659245252609253,0.0,0.0,0.00237863976508379,pick
1788528820354804616,1788528820.3548048,1788528820.354666,0.0,0.0,-0.0008019205997698009,-0.6538757085800171,0.27767232060432434,-6.092589378356934,-0.12050390988588333,-0.19281134009361267,-16.359893798828125,0.0,0.0,-0.12582701444625854,0.5081899166107178,-0.3490394949913025,-1.5575205087661743,0.0,0.0,0.0029556448571383953,pick
1788528820555544432,1788528820.5555444,1788528820.555408,0.0,0.0,-0.0007111444720067084,-0.5983412265777588,0.27767232060432434,-7.285989761352539,-0.15906617045402527,-0.19281134009361267,-16.619993209838867,0.0,0.0,-0.12361372262239456,0.43838199973106384,-0.3490394949913025,-1.8626947402954102,0.0,0.0,0.003524341154843569,pick
1788528820756293927,1788528820.756294,1788528820.756156,0.0,0.0,-0.0006162843201309443,-0.5428068041801453,0.27767232060432434,-8.173389434814453,-0.1976284384727478,-0.19281134009361267,-16.25279426574707,0.0,0.0,-0.12131952494382858,0.3685740828514099,-0.3490394949913025,-1.8626947402954102,0.0,0.0,0.004094230942428112,pick
1788528820957040365,1788528820.9570405,1788528820.956903,0.0,0.0,-0.0005213508848100901,-0.48616164922714233,0.27767232060432434,-9.19848918914795,-0.2369619607925415,-0.19281134009361267,-16.206893920898438,0.0,0.0,-0.11903505027294159,0.2973700165748596,-0.3490394949913025,-2.4391350746154785,0.0,0.0,0.004641405772417784,pick
1788528821157813364,1788528821.1578133,1788528821.1576188,0.0,0.0,-0.0004247973265592009,-0.43062716722488403,0.27767232060432434,-10.131789207458496,-0.27552422881126404,-0.19281134009361267,-16.329294204711914,0.0,0.0,-0.11671632528305054,0.22756212949752808,-0.3490394949913025,-1.8457406759262085,0.0,0.0,0.005175640340894461,pick
1788528821358556396,1788528821.3585565,1788528821.3583727,0.0,0.0,-0.0003269206208642572,-0.3750927150249481,0.27767232060432434,-10.927389144897461,-0.3140864968299866,-0.19281134009361267,-16.160993576049805,0.0,0.0,-0.11436402797698975,0.15775422751903534,-0.3490394949913025,-2.015281915664673,0.0,0.0,0.005695468746125698,pick
1788528821559304208,1788528821.5593042,1788528821.5591183,0.0,0.0,-0.00022802191961091012,-0.3195582628250122,0.27767232060432434,-12.334989547729492,-0.3526487648487091,-0.19281134009361267,-16.115093231201172,0.0,0.0,-0.11197883635759354,0.0879463255405426,-0.3490394949913025,-2.10005259513855,0.0,0.0,0.006199462804943323,pick
1788528821760007235,1788528821.7600074,1788528821.759866,0.0,0.0,-0.0001264080492546782,-0.2640237808227539,0.27767232060432434,-13.405989646911621,-0.39121103286743164,-0.19281134009361267,-15.594893455505371,0.0,0.0,-0.10951277613639832,0.018138425424695015,-0.3490394949913025,-2.303502082824707,0.0,0.0,0.006695789285004139,pick
1788528821960751279,1788528821.9607515,1788528821.9606152,0.0,0.0,-2.637565921759233e-05,-0.20737864077091217,0.27767232060432434,-14.584089279174805,-0.43054455518722534,-0.19281134009361267,-15.68669319152832,0.0,0.0,-0.10706326365470886,-0.05306563526391983,-0.3490394949913025,-2.1678690910339355,0.0,0.0,0.007163625676184893,pick
1788528822161499281,1788528822.1614995,1788528822.1613615,0.0,0.0,7.375364657491446e-05,-0.15184417366981506,0.27767232060432434,-15.211389541625977,-0.4691068232059479,-0.19281134009361267,-15.640793800354004,0.0,0.0,-0.10458298027515411,-0.12287353724241257,-0.3490394949913025,-1.98137366771698,0.0,0.0,0.007611594628542662,pick
1788528822362254567,1788528822.3622546,1788528822.3621075,0.0,0.0,0.0001736715785227716,-0.09630971401929855,0.27767232060432434,-16.389490127563477,-0.5076690912246704,-0.19281134009361267,-15.65609359741211,0.0,0.0,-0.10207264125347137,-0.1926814317703247,-0.3490394949913025,-2.473043203353882,0.0,0.0,0.008038464933633804,pick
1788528822562989805,1788528822.56299,1788528822.5628564,0.0,0.0,0.0002730704436544329,-0.040775250643491745,0.27767232060432434,-16.940290451049805,-0.5462313294410706,-0.19281134009361267,-15.135893821716309,0.0,0.0,-0.09953299164772034,-0.26248934864997864,-0.3490394949913025,-2.405226707458496,0.0,0.0,0.008443060331046581,pick
1788528822763863355,1788528822.7638633,1788528822.7637343,0.0,0.0,0.0003716441278811544,0.014759212732315063,0.27767232060432434,-18.225488662719727,-0.5847936272621155,-0.19281134009361267,-14.7839937210083,0.0,0.0,-0.0969647541642189,-0.3322972357273102,-0.3490394949913025,-2.21873140335083,0.0,0.0,0.008824266493320465,pick
1788528822964598713,1788528822.964599,1788528822.9644177,0.0,0.0,0.0004710243665613234,0.071404367685318,0.27767232060432434,-18.929288864135742,-0.6241271495819092,-0.19281134009361267,-14.523893356323242,0.0,0.0,-0.09431648999452591,-0.4035013020038605,-0.3490394949913025,-2.1509149074554443,0.0,0.0,0.009187910705804825,pick
1788528823165269269,1788528823.1652694,1788528823.165156,0.0,0.0,0.0005670086829923093,0.1269388347864151,0.27767232060432434,-19.8472900390625,-0.6626893877983093,-0.19281134009361267,-14.55449390411377,0.0,0.0,-0.09169281274080276,-0.473309189081192,-0.3490394949913025,-2.1509149074554443,0.0,0.0,0.009518731385469437,pick
1788528823366013605,1788528823.3660138,1788528823.3659015,0.0,0.0,0.0006612623110413551,0.182473286986351,0.27767232060432434,-21.40789031982422,-0.7012516856193542,-0.19281134009361267,-14.2637939453125,0.0,0.0,-0.08904284983873367,-0.543117105960846,-0.3490394949913025,-2.5239057540893555,0.0,0.0,0.009823188185691833,pick
1788528823566729537,1788528823.5667295,1788528823.5666175,0.0,0.0,0.0007534949108958244,0.23800775408744812,0.27767232060432434,-21.973989486694336,-0.7398139238357544,-0.19281134009361267,-14.126093864440918,0.0,0.0,-0.08636736869812012,-0.6129249930381775,-0.3490394949913025,-1.7609699964523315,0.0,0.0,0.010100438259541988,pick
1788528823767540780,1788528823.767541,1788528823.76736,0.0,0.0,0.0008434221963398159,0.29354220628738403,0.27767232060432434,-22.99909019470215,-0.7783762216567993,-0.19281134009361267,-13.667093276977539,0.0,0.0,-0.08366715162992477,-0.682732880115509,-0.3490394949913025,-2.201777219772339,0.0,0.0,0.01034970860928297,pick
1788528823968215524,1788528823.9682157,1788528823.9681017,0.0,0.0,0.0009324856800958514,0.34907668828964233,0.27767232060432434,-23.64168930053711,-0.8169384598731995,-0.19281134009361267,-13.28459358215332,0.0,0.0,-0.08088827133178711,-0.7525408267974854,-0.3490394949913025,-1.8796489238739014,0.0,0.0,0.010574417188763618,pick
1788528824168962675,1788528824.1689627,1788528824.1688478,0.0,0.0,0.0010169190354645252,0.40572184324264526,0.27767232060432434,-24.115989685058594,-0.8562719821929932,-0.19281134009361267,-13.345793724060059,0.0,0.0,-0.0781405046582222,-0.8237448334693909,-0.3490394949913025,-2.2695937156677246,0.0,0.0,0.010765123181045055,pick
1788528824369670713,1788528824.3696709,1788528824.3695354,0.0,0.0,0.0010982350213453174,0.4612562954425812,0.27767232060432434,-25.095190048217773,-0.8948342800140381,-0.19281134009361267,-13.070393562316895,0.0,0.0,-0.0753704160451889,-0.8935527801513672,-0.3490394949913025,-1.710107684135437,0.0,0.0,0.010925984010100365,pick
1788528824570419447,1788528824.5704195,1788528824.570261,0.0,0.0,0.0011761831119656563,0.5167907476425171,0.27767232060432434,-25.6459903717041,-0.9333965182304382,-0.19281134009361267,-12.47369384765625,0.0,0.0,-0.0725788101553917,-0.9633606672286987,-0.3490394949913025,-1.8118324279785156,0.0,0.0,0.01105654239654541,pick
1788528824771119880,1788528824.77112,1788528824.7710052,0.0,0.0,0.0012505226768553257,0.5723252296447754,0.27767232060432434,-26.44158935546875,-0.9719588160514832,-0.19281134009361267,-12.488993644714355,0.0,0.0,-0.06976650655269623,-1.0331685543060303,-0.3490394949913025,-1.7609699964523315,0.0,0.0,0.011156420223414898,pick
1788528824971858295,1788528824.9718583,1788528824.9717505,0.0,0.0,0.0013223940040916204,0.6278596520423889,0.27767232060432434,-26.25798988342285,-1.0105210542678833,-0.19281134009361267,-12.091193199157715,0.0,0.0,-0.06687749177217484,-1.1029764413833618,-0.3490394949913025,-1.659245252609253,0.0,0.0,0.01122638862580061,pick
1788528825172624363,1788528825.1726246,1788528825.1724951,0.0,0.0,0.08863572776317596,0.680096447467804,0.07168778032064438,-27.36410140991211,-1.0467934608459473,-0.049778878688812256,-11.971519470214844,0.0,0.0,-0.06172708421945572,-1.168639063835144,-0.09011293202638626,-2.166027545928955,0.0,0.0,0.01223721168935299,pick
1788528825373353030,1788528825.373353,1788528825.3732402,0.0,0.0,4.680899942896316e-17,0.6806784272193909,0.0,-26.432527542114258,-1.0471975803375244,0.0,-10.619582176208496,0.0,0.0,-0.0645178034901619,-1.1693706512451172,0.0,-1.7709497213363647,0.0,0.0,0.011283451691269875,pick
1788528825574105472,1788528825.5741057,1788528825.5739877,0.0,0.0,4.680899942896316e-17,0.6806784272193909,0.0,-26.432527542114258,-1.0471975803375244,0.0,-10.619582176208496,0.0,0.0,-0.0645178034901619,-1.1693706512451172,0.0,-1.7709497213363647,0.0,0.0,0.011283451691269875,pick
1788528825774845040,1788528825.7748451,1788528825.7747326,0.0,0.0,4.680899942896316e-17,0.6806784272193909,0.0,-26.432527542114258,-1.0471975803375244,0.0,-10.619582176208496,0.0,0.0,-0.0645178034901619,-1.1693706512451172,0.0,-1.7709497213363647,0.0,0.0,0.011283451691269875,pick
1788528825975680580,1788528825.9756806,1788528825.975476,0.0,0.0,4.680899942896316e-17,0.6806784272193909,0.0,-26.432527542114258,-1.0471975803375244,0.0,-10.619582176208496,0.0,0.0,-0.0645178034901619,-1.1693706512451172,0.0,-1.7709497213363647,0.0,0.0,0.011283451691269875,pick
1788528826176390662,1788528826.176391,1788528826.1762228,0.0,0.0,4.680899942896316e-17,0.6806784272193909,0.0,-26.432527542114258,-1.0471975803375244,0.0,-10.619582176208496,0.0,0.0,-0.0645178034901619,-1.1693706512451172,0.0,-1.7709497213363647,0.0,0.0,0.011283451691269875,pick
1788528826377137544,1788528826.3771377,1788528826.3769684,0.0,0.0,4.680899942896316e-17,0.6806784272193909,0.0,-26.432527542114258,-1.0471975803375244,0.0,-10.619582176208496,0.0,0.0,-0.0645178034901619,-1.1693706512451172,0.0,-1.7709497213363647,0.0,0.0,0.011283451691269875,pick
1788528826577905286,1788528826.5779054,1788528826.5777123,0.0,0.0,4.680899942896316e-17,0.6806784272193909,0.0,-26.432527542114258,-1.0471975803375244,0.0,-10.619582176208496,0.0,0.0,-0.0645178034901619,-1.1693706512451172,0.0,-1.7709497213363647,0.0,0.0,0.011283451691269875,pick
1788528826778674500,1788528826.7786746,1788528826.7784696,0.0,0.0,4.680899942896316e-17,0.6806784272193909,0.0,-26.432527542114258,-1.0471975803375244,0.0,-10.619582176208496,0.0,0.0,-0.0645178034901619,-1.1693706512451172,0.0,-1.7709497213363647,0.0,0.0,0.011283451691269875,pick
1788528826979379743,1788528826.97938,1788528826.9792163,0.0,0.0,4.680899942896316e-17,0.6806784272193909,0.0,-26.432527542114258,-1.0471975803375244,0.0,-10.619582176208496,0.0,0.0,-0.0645178034901619,-1.1693706512451172,0.0,-1.7709497213363647,0.0,0.0,0.011283451691269875,pick
1788528827180063516,1788528827.1800635,1788528827.179964,0.0,0.0,4.680899942896316e-17,0.6806784272193909,0.0,-26.432527542114258,-1.0471975803375244,0.0,-10.619582176208496,0.0,0.0,-0.0645178034901619,-1.1693706512451172,0.0,-1.7709497213363647,0.0,0.0,0.011283451691269875,pick
1788528827381171753,1788528827.381172,1788528827.381059,0.0,0.0,4.680899942896316e-17,0.6806784272193909,0.0,-26.432527542114258,-1.0471975803375244,0.0,-10.619582176208496,0.0,0.0,-0.0645178034901619,-1.1693706512451172,0.0,-1.7709497213363647,0.0,0.0,0.011283451691269875,pick
1788528827581830939,1788528827.581831,1788528827.581745,0.0,0.0,4.680899942896316e-17,0.6806784272193909,0.0,-26.432527542114258,-1.0471975803375244,0.0,-10.619582176208496,0.0,0.0,-0.0645178034901619,-1.1693706512451172,0.0,-1.7709497213363647,0.0,0.0,0.011283451691269875,pick
1788528827782495957,1788528827.7824962,1788528827.7824233,0.0,0.0,4.680899942896316e-17,0.6806784272193909,0.0,-26.432527542114258,-1.0471975803375244,0.0,-10.619582176208496,0.0,0.0,-0.0645178034901619,-1.1693706512451172,0.0,-1.7709497213363647,0.0,0.0,0.011283451691269875,pick
1788528827983158199,1788528827.9831583,1788528827.9830916,0.0,0.0,4.680899942896316e-17,0.6806784272193909,0.0,-26.432527542114258,-1.0471975803375244,0.0,-10.619582176208496,0.0,0.0,-0.0645178034901619,-1.1693706512451172,0.0,-1.7709497213363647,0.0,0.0,0.011283451691269875,pick
1788528828183835400,1788528828.1838355,1788528828.1837628,0.0,0.0,4.680899942896316e-17,0.6806784272193909,0.0,-26.432527542114258,-1.0471975803375244,0.0,-10.619582176208496,0.0,0.0,-0.0645178034901619,-1.1693706512451172,0.0,-1.7709497213363647,0.0,0.0,0.011283451691269875,pick
1788528828384552165,1788528828.3845522,1788528828.3844345,0.0,0.0,4.680899942896316e-17,0.6806784272193909,0.0,-26.432527542114258,-1.0471975803375244,0.0,-10.619582176208496,0.0,0.0,-0.0645178034901619,-1.1693706512451172,0.0,-1.7709497213363647,0.0,0.0,0.011283451691269875,gripper_closing
1788528828585201804,1788528828.585202,1788528828.585121,0.0,0.0,4.680899942896316e-17,0.6806784272193909,0.0,-26.432527542114258,-1.0471975803375244,0.0,-10.619582176208496,0.0,0.0,-0.0645178034901619,-1.1693706512451172,0.0,-1.7709497213363647,0.0,0.0,0.011283451691269875,gripper_closing
1788528828785868325,1788528828.7858684,1788528828.785794,0.0,0.0,4.680899942896316e-17,0.6806784272193909,0.0,-26.432527542114258,-1.0471975803375244,0.0,-10.619582176208496,0.0,0.0,-0.0645178034901619,-1.1693706512451172,0.0,-1.7709497213363647,0.0,0.0,0.011283451691269875,gripper_closing
1788528828986561697,1788528828.986562,1788528828.9864664,0.0,0.0,4.680899942896316e-17,0.6806784272193909,0.0,-26.432527542114258,-1.0471975803375244,0.0,-10.619582176208496,0.0,0.0,-0.0645178034901619,-1.1693706512451172,0.0,-1.7709497213363647,0.0,0.0,0.011283451691269875,gripper_closing
1788528829187227066,1788528829.1872272,1788528829.1871514,0.0,0.0,4.680899942896316e-17,0.6806784272193909,0.0,-26.432527542114258,-1.0471975803375244,0.0,-10.619582176208496,0.0,0.0,-0.0645178034901619,-1.1693706512451172,0.0,-1.7709497213363647,0.0,0.0,0.011283451691269875,gripper_closing
1788528829387897825,1788528829.387898,1788528829.3878257,0.0,0.0,4.680899942896316e-17,0.6806784272193909,0.0,-26.432527542114258,-1.0471975803375244,0.0,-10.619582176208496,0.0,0.0,-0.0645178034901619,-1.1693706512451172,0.0,-1.7709497213363647,0.0,0.0,0.011283451691269875,gripper_closing
1788528829588604432,1788528829.5886045,1788528829.5884986,0.0,0.0,4.680899942896316e-17,0.6806784272193909,0.0,-26.432527542114258,-1.0471975803375244,0.0,-10.619582176208496,0.0,0.0,-0.0645178034901619,-1.1693706512451172,0.0,-1.7709497213363647,0.0,0.0,0.011283451691269875,gripper_closing
1788528829789237279,1788528829.7892373,1788528829.7891674,0.0,0.0,4.680899942896316e-17,0.6806784272193909,0.0,-26.432527542114258,-1.0471975803375244,0.0,-10.619582176208496,0.0,0.0,-0.0645178034901619,-1.1693706512451172,0.0,-1.7709497213363647,0.0,0.0,0.011283451691269875,gripper_closing
1788528829989875487,1788528829.9898756,1788528829.9898272,-5.753498408012092e-05,-0.010121895931661129,-0.8590600490570068,0.6806418299674988,-0.00644120667129755,-27.180578231811523,-1.0472289323806763,-0.005521033890545368,-11.082582473754883,0.0,0.0,0.026596177369356155,-1.1693130731582642,0.010121896862983704,-1.800585150718689,0.0,0.0,0.011658458039164543,lift
